-0.012963,1.004492,-1.713877,0.017208,0.945657,-1.74973,-0.016454,0.937301,-1.775803,0.013152,0.988621,-1.745169
-0.000145,1.22904,-1.664923,0.009038,1.065443,-1.683545,-0.044937,1.015298,-1.817586,-0.0117,1.076769,-1.798115
-0.023103,1.365684,-1.667676,-0.012864,1.153982,-1.648095,-0.090567,1.084353,-1.851104,0.040738,1.198002,-1.825437
-0.091617,1.358321,-1.678906,-0.035364,1.213142,-1.635755,-0.145504,1.135484,-1.859193,0.225974,1.302219,-1.806938
-0.166639,1.348287,-1.698267,-0.049794,1.268051,-1.648544,-0.178156,1.149849,-1.831994,0.274972,1.300219,-1.771292
-0.252922,1.33681,-1.761513,-0.028728,1.320895,-1.678247,-0.148813,1.155333,-1.787193,0.236471,1.196899,-1.816494
-0.277321,1.341127,-1.871395,-0.012497,1.359723,-1.669088,-0.104368,1.197738,-1.748476,0.195248,1.047148,-1.875354
-0.277373,1.321181,-2.005408,-0.03029,1.374648,-1.605211,-0.093981,1.256547,-1.705199,0.211,0.976115,-1.885965
-0.270437,1.249133,-2.09001,-0.051373,1.373609,-1.506389,-0.098329,1.302446,-1.64194,0.250733,0.992479,-1.853788
-0.221608,1.157397,-2.109245,-0.062675,1.364667,-1.390084,-0.117678,1.338647,-1.586977,0.27808,1.030529,-1.777663
-0.103817,1.061494,-2.055431,-0.07919,1.35359,-1.323335,-0.173207,1.358367,-1.532279,0.225391,1.051148,-1.705914
0.045814,1.002568,-1.912499,-0.063164,1.38949,-1.467909,-0.234166,1.374076,-1.528018,0.149329,1.079396,-1.654385
0.048389,1.103929,-2.000054,0.059539,1.365505,-1.666207,-0.24751,1.353225,-1.516776,0.125233,1.113748,-1.628458
0.090052,1.187084,-2.030194,0.182942,1.326118,-1.780695,-0.233648,1.348421,-1.604277,0.131146,1.168408,-1.604215
0.138338,1.256551,-2.006762,0.247289,1.326506,-1.817025,-0.20998,1.31942,-1.732719,0.189633,1.201218,-1.581188
0.167626,1.317715,-1.939144,0.243238,1.329065,-1.847937,-0.231567,1.295811,-1.852005,0.242288,1.256679,-1.573187
0.149597,1.381661,-1.88689,0.258186,1.29687,-1.929766,-0.274858,1.223136,-1.970784,0.211945,1.325744,-1.579043
0.11158,1.437334,-1.825028,0.280515,1.207232,-2.029223,-0.286102,1.120321,-2.067449,0.160402,1.399,-1.546663
0.100798,1.468559,-1.737519,0.300381,1.065712,-2.085795,-0.251562,1.028589,-2.088843,0.130093,1.467914,-1.489511
0.126284,1.479456,-1.630131,0.260985,0.93803,-2.065856,-0.231505,0.97664,-2.022975,0.163574,1.505144,-1.437701
0.093739,1.485818,-1.591984,0.105553,0.866198,-1.913152,-0.246293,0.982474,-1.900996,0.179143,1.48651,-1.445635
0.080417,1.482567,-1.625096,0.037037,0.884683,-1.892338,-0.226441,0.988786,-1.851969,0.174116,1.421424,-1.527347
